group,treatment
KS101,5+B2:B30
KS102,6
KS103,3
KS104,2
KS105,4
KS106,1
KS201,6
KS202,1
KS203,4
KS204,3
KS205,5
KS206,2
KS301,1
KS302,4
KS303,5
KS304,6
KS305,3
KS306,2
KS401,3
KS402,6
KS403,2
KS404,5
KS405,1
KS406,4
KS501,2
KS502,3
KS503,4
KS504,1
KS505,6
KS506,5
ST101,6
ST102,3
ST103,2
ST104,4
ST105,1
ST106,6
ST201,1
ST202,4
ST203,3
ST204,5
ST205,2
ST206,1
ST301,4
ST302,5
ST303,6
ST304,3
ST305,2
ST306,3
ST401,6
ST402,2
ST403,5
ST404,1
ST405,4
ST406,2
ST501,3
ST502,4
ST503,1
ST504,6
ST505,5
ST506,
